Plantronics S12 Corded Telephone Headset System,258.7,,,,,,,,,,,,20/11/2017,3070.35,,,,,,,,,,,,,
Plantronics Voyager Pro HD - Bluetooth Headset,259.96,,,,,,,,,,,,20/11/2016,2861.14,,,,,,,,,,,,,
Plastic Binding Combs,106.05,,,,,,,,,,,,20/11/2015,907.56,,,,,,,,,,,,,
Plastic Stacking Crates & Casters,8.93,,,,,,,,,,,,20/10/2018,1333.86,,,,,,,,,,,,,
Plymouth Boxed Rubber Bands by Plymouth,42.39,,,,,,,,,,,,20/10/2017,946.19,,,,,,,,,,,,,
Poly Designer Cover & Back,3.8,,,,,,,,,,,,20/10/2016,720.09,,,,,,,,,,,,,
Poly String Tie Envelopes,11.01,,,,,,,,,,,,20/10/2015,1501.1,,,,,,,,,,,,,
Polycom CX300 Desktop Phone USB VoIP phone,659.96,,,,,,,,,,,,20/09/2018,7359.92,,,,,,,,,,,,,
Polycom CX600 IP Phone VoIP phone,1199.8,,,,,,,,,,,,20/09/2017,1232,,,,,,,,,,,,,
Polycom SoundPoint Pro SE-225 Corded phone,118.99,,,,,,,,,,,,20/09/2016,1836.05,,,,,,,,,,,,,
Polycom SoundStation2 EX Conference phone,971.88,,,,,,,,,,,,20/09/2015,5335.97,,,,,,,,,,,,,
Polycom VoiceStation 500 Conference phone,1415.76,,,,,,,,,,,,20/08/2018,692.95,,,,,,,,,,,,,
Polycom VVX 310 VoIP phone,3167.83,,,,,,,,,,,,20/08/2017,14.78,,,,,,,,,,,,,
Portable Personal File Box,36.63,,,,,,,,,,,,20/08/2015,1838.72,,,,,,,,,,,,,
Portfile Personal File Boxes,14.16,,,,,,,,,,,,20/07/2018,2283.2,,,,,,,,,,,,,
PowerGen Dual USB Car Charger,7.99,,,,,,,,,,,,20/07/2017,89.95,,,,,,,,,,,,,
Prang Colored Pencils,14.12,,,,,,,,,,,,20/07/2016,2693.16,,,,,,,,,,,,,
Prang Drawing Pencil Set,13.9,,,,,,,,,,,,20/07/2015,2285.77,,,,,,,,,,,,,
Prang Dustless Chalk Sticks,4.03,,,,,,,,,,,,20/06/2018,1028.22,,,,,,,,,,,,,
Premier Electric Letter Opener,185.38,,,,,,,,,,,,20/06/2017,1229.56,,,,,,,,,,,,,
"Premier Elliptical Ring Binder, Black",85.24,,,,,,,,,,,,20/06/2016,829.54,,,,,,,,,,,,,
Premium Transparent Presentation Covers by GBC,390.23,,,,,,,,,,,,20/06/2015,1828.95,,,,,,,,,,,,,
"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",77.56,,,,,,,,,,,,20/05/2018,2997.58,,,,,,,,,,,,,
"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",25.53,,,,,,,,,,,,20/05/2017,2471.91,,,,,,,,,,,,,
Pressboard Hanging Data Binders for Unburst Sheets,8.86,,,,,,,,,,,,20/05/2016,169.55,,,,,,,,,,,,,
Presstex Flexible Ring Binders,6.37,,,,,,,,,,,,20/05/2015,320.1,,,,,,,,,,,,,
Prestige Round Ring Binders,21.89,,,,,,,,,,,,20/04/2018,1053.62,,,,,,,,,,,,,
Prismacolor Color Pencil Set,166.65,,,,,,,,,,,,20/04/2016,1194.73,,,,,,,,,,,,,
PureGear Roll-On Screen Protector,31.98,,,,,,,,,,,,20/04/2015,1250.45,,,,,,,,,,,,,
Pyle PMP37LED,1036.68,,,,,,,,,,,,20/03/2018,899.56,,,,,,,,,,,,,
Quality Park Security Envelopes,20.94,,,,,,,,,,,,20/03/2017,928.31,,,,,,,,,,,,,
"Quartet Alpha White Chalk, 12/Pack",8.84,,,,,,,,,,,,20/03/2016,102.51,,,,,,,,,,,,,
"Quartet Omega Colored Chalk, 12/Pack",21.02,,,,,,,,,,,,20/02/2018,1150.29,,,,,,,,,,,,,
QVS USB Car Charger 2-Port 2.1Amp for iPod/iPhone/iPad/iPad 2/iPad 3,38.92,,,,,,,,,,,,20/02/2017,16.5,,,,,,,,,,,,,
Razer Kraken PRO Over Ear PC and Music Headset,703.91,,,,,,,,,,,,20/02/2016,316.78,,,,,,,,,,,,,
RCA ViSYS 25425RE1 Corded phone,323.98,,,,,,,,,,,,20/02/2015,95.59,,,,,,,,,,,,,
RCA Visys Integrated PBX 8-Line Router,267.96,,,,,,,,,,,,20/01/2018,767.85,,,,,,,,,,,,,
"Recycled Data-Pak for Archival Bound Computer Printouts, 12-1/2 x 12-1/2 x 16",533.47,,,,,,,,,,,,20/01/2015,2673.87,,,,,,,,,,,,,
"Recycled Desk Saver Line ""While You Were Out"" Book, 5 1/2"" X 4""",44.75,,,,,,,,,,,,19/12/2018,1895.93,,,,,,,,,,,,,
Recycled Easel Ring Binders,17.9,,,,,,,,,,,,19/12/2017,815.11,,,,,,,,,,,,,
Recycled Eldon Regeneration Jumbo File,49.12,,,,,,,,,,,,19/12/2016,6120.65,,,,,,,,,,,,,
"Recycled Interoffice Envelopes with Re-Use-A-Seal Closure, 10 x 13",40.97,,,,,,,,,,,,19/12/2015,3436.76,,,,,,,,,,,,,
Recycled Steel Personal File for Hanging File Folders,595.19,,,,,,,,,,,,19/11/2018,7397.29,,,,,,,,,,,,,
Recycled Steel Personal File for Standard File Folders,442.32,,,,,,,,,,,,19/11/2017,638.46,,,,,,,,,,,,,
"REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages",33.36,,,,,,,,,,,,19/11/2016,1040.78,,,,,,,,,,,,,
Rediform Voice Mail Log Books,14.3,,,,,,,,,,,,19/11/2015,7226.09,,,,,,,,,,,,,
"Rediform Wirebound ""Phone Memo"" Message Book, 11 x 5-3/4",62.64,,,,,,,,,,,,19/10/2018,2781.88,,,,,,,,,,,,,
"Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2",7.08,,,,,,,,,,,,19/10/2016,2135.09,,,,,,,,,,,,,
Revere Boxed Rubber Bands by Revere,6.05,,,,,,,,,,,,19/10/2015,641.1,,,,,,,,,,,,,
Ricoh - Ink Collector Unit for GX3000 Series Printers,83.9,,,,,,,,,,,,19/09/2018,1648.19,,,,,,,,,,,,,
"Riverside Furniture Oval Coffee Table, Oval End Table, End Table with Drawer",200.8,,,,,,,,,,,,19/09/2017,3839.31,,,,,,,,,,,,,
Riverside Furniture Stanwyck Manor Table Series,401.59,,,,,,,,,,,,19/09/2016,500.38,,,,,,,,,,,,,
"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",2396.27,,,,,,,,,,,,19/09/2015,9338.64,,,,,,,,,,,,,
Rogers Deluxe File Chest,145.07,,,,,,,,,,,,19/08/2018,512.45,,,,,,,,,,,,,
"Rogers Jumbo File, Granite",73.33,,,,,,,,,,,,19/08/2017,448.79,,,,,,,,,,,,,
Rogers Profile Extra Capacity Storage Tub,66.96,,,,,,,,,,,,19/08/2015,1439.11,,,,,,,,,,,,,
Rosewill 107 Normal Keys USB Wired Standard Keyboard,13.48,,,,,,,,,,,,19/07/2017,1536.45,,,,,,,,,,,,,
Round Ring Binders,2.08,,,,,,,,,,,,19/07/2016,2.03,,,,,,,,,,,,,
Round Specialty Laser Printer Labels,140.34,,,,,,,,,,,,19/07/2015,461.33,,,,,,,,,,,,,
"Rubbermaid ClusterMat Chairmats, Mat Size- 66"" x 60"", Lip 20"" x 11"" -90 Degree Angle",599.29,,,,,,,,,,,,19/06/2018,1900.19,,,,,,,,,,,,,
"Rush Hierlooms Collection 1"" Thick Stackable Bookcases",512.94,,,,,,,,,,,,19/06/2017,17.12,,,,,,,,,,,,,
Rush Hierlooms Collection Rich Wood Bookcases,489.38,,,,,,,,,,,,19/06/2016,446.34,,,,,,,,,,,,,
Sabrent 4-Port USB 2.0 Hub,47.53,,,,,,,,,,,,19/05/2018,4919.19,,,,,,,,,,,,,
SAFCO Arco Folding Chair,3535.36,,,,,,,,,,,,19/05/2017,1582,,,,,,,,,,,,,
SAFCO Boltless Steel Shelving,2363.72,,,,,,,,,,,,19/05/2015,91.62,,,,,,,,,,,,,
Safco Commercial Shelving,74.42,,,,,,,,,,,,19/04/2017,1414.14,,,,,,,,,,,,,
"SAFCO Commercial Wire Shelving, 72h",97.98,,,,,,,,,,,,19/04/2016,329.96,,,,,,,,,,,,,
"SAFCO Commercial Wire Shelving, Black",552.56,,,,,,,,,,,,19/04/2015,205.47,,,,,,,,,,,,,
Safco Contoured Stacking Chairs,476.8,,,,,,,,,,,,19/03/2018,2157.3,,,,,,,,,,,,,
Safco Drafting Table,397.49,,,,,,,,,,,,19/03/2017,138.68,,,,,,,,,,,,,
SAFCO Folding Chair Trolley,89.77,,,,,,,,,,,,19/03/2016,5203.9,,,,,,,,,,,,,
Safco Industrial Shelving,118.16,,,,,,,,,,,,19/03/2015,590.77,,,,,,,,,,,,,
Safco Industrial Wire Shelving,614.34,,,,,,,,,,,,19/02/2018,1314.59,,,,,,,,,,,,,
Safco Industrial Wire Shelving System,582.27,,,,,,,,,,,,19/02/2017,392.66,,,,,,,,,,,,,
"SAFCO Mobile Desk Side File, Wire Frame",359.18,,,,,,,,,,,,19/01/2018,2013.72,,,,,,,,,,,,,
SAFCO Optional Arm Kit for Workspace Cribbage Stacking Chair,138.53,,,,,,,,,,,,19/01/2016,301.74,,,,,,,,,,,,,
"SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black",489.23,,,,,,,,,,,,19/01/2015,378.59,,,,,,,,,,,,,
Safco Steel Mobile File Cart,366.78,,,,,,,,,,,,18/12/2018,3645.9,,,,,,,,,,,,,
"Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray",383.29,,,,,,,,,,,,18/12/2017,7051.37,,,,,,,,,,,,,
"Safco Value Mate Steel Bookcase, Baked Enamel Finish on Steel, Black",198.74,,,,,,,,,,,,18/12/2016,935.3,,,,,,,,,,,,,
Samsung Convoy 3,221.98,,,,,,,,,,,,18/11/2018,1469.75,,,,,,,,,,,,,
Samsung Galaxy S III - 16GB - pebble blue (T-Mobile),699.98,,,,,,,,,,,,18/11/2017,3958.94,,,,,,,,,,,,,
Samsung Galaxy S4,3004.75,,,,,,,,,,,,18/11/2015,3406.85,,,,,,,,,,,,,
Samsung Galaxy S4 Mini,1879.96,,,,,,,,,,,,18/10/2017,307.92,,,,,,,,,,,,,
Samsung HM1900 Bluetooth Headset,175.6,,,,,,,,,,,,18/10/2016,378.49,,,,,,,,,,,,,
Samsung Replacement EH64AVFWE Premium Headset,5.5,,,,,,,,,,,,18/10/2015,3134.91,,,,,,,,,,,,,
Samsung Rugby III,712.7,,,,,,,,,,,,18/09/2018,1511.93,,,,,,,,,,,,,
SanDisk Cruzer 16 GB USB Flash Drive,57.4,,,,,,,,,,,,18/09/2017,4751.08,,,,,,,,,,,,,
SanDisk Cruzer 32 GB USB Flash Drive,38.04,,,,,,,,,,,,18/09/2016,3924.32,,,,,,,,,,,,,
SanDisk Cruzer 4 GB USB Flash Drive,15.58,,,,,,,,,,,,18/08/2018,7078.47,,,,,,,,,,,,,
SanDisk Cruzer 64 GB USB Flash Drive,58.11,,,,,,,,,,,,18/08/2017,496.11,,,,,,,,,,,,,
SanDisk Cruzer 8 GB USB Flash Drive,27.17,,,,,,,,,,,,18/07/2018,2106.8,,,,,,,,,,,,,
SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card,20.78,,,,,,,,,,,,18/07/2017,2891.86,,,,,,,,,,,,,
SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,106.08,,,,,,,,,,,,18/07/2016,525.72,,,,,,,,,,,,,
SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card,191.96,,,,,,,,,,,,18/07/2015,273.04,,,,,,,,,,,,,
"Sanford Colorific Colored Pencils, 12/Box",12.67,,,,,,,,,,,,18/06/2018,1031.15,,,,,,,,,,,,,
"Sanford Colorific Eraseable Coloring Pencils, 12 Count",13.12,,,,,,,,,,,,18/06/2017,541.94,,,,,,,,,,,,,
Sanford Liquid Accent Highlighters,65.46,,,,,,,,,,,,18/06/2016,1883.1,,,,,,,,,,,,,
SANFORD Major Accent Highlighters,21.24,,,,,,,,,,,,18/06/2015,139.8,,,,,,,,,,,,,
"Sanford Prismacolor Professional Thick Lead Art Pencils, 36-Color Set",59.9,,,,,,,,,,,,18/05/2018,1830.51,,,,,,,,,,,,,
"Sanford Uni-Blazer View Highlighters, Chisel Tip, Yellow",24.2,,,,,,,,,,,,18/05/2017,122.22,,,,,,,,,,,,,
Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators,839.43,,,,,,,,,,,,18/05/2016,10.86,,,,,,,,,,,,,
Satellite Sectional Post Binders,104.19,,,,,,,,,,,,18/05/2015,944.97,,,,,,,,,,,,,
Sauder Barrister Bookcases,220.27,,,,,,,,,,,,18/04/2017,2514.54,,,,,,,,,,,,,
"Sauder Camden County Collection Libraries, Planked Cherry Finish",616.29,,,,,,,,,,,,18/04/2016,2006.96,,,,,,,,,,,,,
Sauder Camden County Collection Library,781.86,,,,,,,,,,,,18/04/2015,1020.54,,,,,,,,,,,,,
"Sauder Facets Collection Library, Sky Alder Finish",701.02,,,,,,,,,,,,18/03/2018,1027.75,,,,,,,,,,,,,
Sauder Inglewood Library Bookcases,359.06,,,,,,,,,,,,18/03/2017,1061.68,,,,,,,,,,,,,
"Sauder Mission Library with Doors, Fruitwood Finish",712.53,,,,,,,,,,,,18/03/2015,28106.73,,,,,,,,,,,,,
Security-Tint Envelopes,58.06,,,,,,,,,,,,18/02/2018,287.33,,,,,,,,,,,,,
Seidio BD2-HK3IPH5-BK DILEX Case and Holster Combo for Apple iPhone 5/5s - Black,49.62,,,,,,,,,,,,18/02/2016,105.84,,,,,,,,,,,,,
Self-Adhesive Address Labels for Typewriters by Universal,40.94,,,,,,,,,,,,18/02/2015,37.78,,,,,,,,,,,,,
Self-Adhesive Ring Binder Labels,8.45,,,,,,,,,,,,18/01/2015,64.86,,,,,,,,,,,,,
Sensible Storage WireTech Storage Systems,496.86,,,,,,,,,,,,17/12/2018,2027.76,,,,,,,,,,,,,
"Seth Thomas 13 1/2"" Wall Clock",138.68,,,,,,,,,,,,17/12/2017,12185.14,,,,,,,,,,,,,
"Seth Thomas 16"" Steel Case Clock",64.96,,,,,,,,,,,,17/12/2016,1918.49,,,,,,,,,,,,,
"Seth Thomas 8 1/2"" Cubicle Clock",40.56,,,,,,,,,,,,17/12/2015,45.53,,,,,,,,,,,,,
Sharp 1540cs Digital Laser Copier,1539.97,,,,,,,,,,,,17/11/2018,13408.79,,,,,,,,,,,,,
Shocksock Galaxy S4 Armband,45.99,,,,,,,,,,,,17/11/2017,142.69,,,,,,,,,,,,,
ShoreTel ShorePhone IP 230 VoIP phone,1892.68,,,,,,,,,,,,17/11/2016,3885.99,,,,,,,,,,,,,
"SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h",63.56,,,,,,,,,,,,17/11/2015,11544.28,,,,,,,,,,,,,
"Situations Contoured Folding Chairs, 4/Set",596.23,,,,,,,,,,,,17/10/2018,126.35,,,,,,,,,,,,,
"SKILCRAFT Telephone Shoulder Rest, 2"" x 6.5"" x 2.5"", Black",14.78,,,,,,,,,,,,17/10/2017,2953.35,,,,,,,,,,,,,
"SlimView Poly Binder, 3/8""",15.54,,,,,,,,,,,,17/10/2016,77.88,,,,,,,,,,,,,
Smead Adjustable Mobile File Trolley with Lockable Top,838.38,,,,,,,,,,,,17/10/2015,136.07,,,,,,,,,,,,,
Smead Alpha-Z Color-Coded Name Labels First Letter Starter Set,13.5,,,,,,,,,,,,17/09/2018,4979.22,,,,,,,,,,,,,
Smead Alpha-Z Color-Coded Second Alphabetical Labels and Starter Set,4.93,,,,,,,,,,,,17/09/2017,2043.12,,,,,,,,,,,,,
"Snap-A-Way Black Print Carbonless Ruled Speed Letter, Triplicate",257.99,,,,,,,,,,,,17/09/2016,11525,,,,,,,,,,,,,
Sony 32GB Class 10 Micro SDHC R40 Memory Card,41.9,,,,,,,,,,,,17/09/2015,820.52,,,,,,,,,,,,,
Sony 64GB Class 10 Micro SDHC R40 Memory Card,201.54,,,,,,,,,,,,17/08/2018,9517.28,,,,,,,,,,,,,
Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,638.29,,,,,,,,,,,,17/08/2017,15.71,,,,,,,,,,,,,
Sony Micro Vault Click 4 GB USB 2.0 Flash Drive,167.28,,,,,,,,,,,,17/08/2016,381.64,,,,,,,,,,,,,
Southworth 100% Cotton The Best Paper,82.66,,,,,,,,,,,,17/08/2015,500.34,,,,,,,,,,,,,
"Southworth 100% Résumé Paper, 24lb.",38.9,,,,,,,,,,,,17/07/2018,2191.87,,,,,,,,,,,,,
Southworth 25% Cotton Antique Laid Paper & Envelopes,20.02,,,,,,,,,,,,17/07/2017,2184.88,,,,,,,,,,,,,
Southworth 25% Cotton Granite Paper & Envelopes,15.7,,,,,,,,,,,,17/07/2016,448.08,,,,,,,,,,,,,
Southworth 25% Cotton Premium Laser Paper and Envelopes,79.92,,,,,,,,,,,,17/06/2018,3896.66,,,,,,,,,,,,,
Southworth Parchment Paper & Envelopes,15.7,,,,,,,,,,,,17/06/2017,3000.93,,,,,,,,,,,,,
Space Solutions Commercial Steel Shelving,853.38,,,,,,,,,,,,17/06/2015,3356.49,,,,,,,,,,,,,
Space Solutions HD Industrial Steel Shelving.,1195.69,,,,,,,,,,,,17/05/2017,346.93,,,,,,,,,,,,,
Spigen Samsung Galaxy S5 Case Wallet,132.52,,,,,,,,,,,,17/05/2016,47.37,,,,,,,,,,,,,
Spiral Phone Message Books with Labels by Adams,28.67,,,,,,,,,,,,17/05/2015,91.68,,,,,,,,,,,,,
Square Credit Card Reader,7.99,,,,,,,,,,,,17/04/2018,3431.46,,,,,,,,,,,,,
"Square Ring Data Binders, Rigid 75 Pt. Covers, 11"" x 14-7/8""",53.66,,,,,,,,,,,,17/04/2017,421.08,,,,,,,,,,,,,
"Stacking Tray, Side-Loading, Legal, Smoke",12.54,,,,,,,,,,,,17/04/2016,2745.11,,,,,,,,,,,,,
Stacking Trays by OIC,13.94,,,,,,,,,,,,17/03/2018,542.75,,,,,,,,,,,,,
Standard Rollaway File with Lock,2378.51,,,,,,,,,,,,17/03/2017,2360.33,,,,,,,,,,,,,
Stanley Bostitch Contemporary Electric Pencil Sharpeners,115.47,,,,,,,,,,,,17/03/2016,48.84,,,,,,,,,,,,,
Stanley Contemporary Battery Pencil Sharpeners,26.7,,,,,,,,,,,,17/03/2015,3960.36,,,,,,,,,,,,,
Staple envelope,431.98,,,,,,,,,,,,17/02/2018,2964.82,,,,,,,,,,,,,
Staple holder,63.08,,,,,,,,,,,,17/02/2015,54.21,,,,,,,,,,,,,
Staple magnet,97.56,,,,,,,,,,,,17/01/2017,1040.55,,,,,,,,,,,,,
Staple remover,72.38,,,,,,,,,,,,17/01/2016,350.38,,,,,,,,,,,,,
Staple-based wall hangings,104.59,,,,,,,,,,,,16/12/2018,858.7,,,,,,,,,,,,,
Staple-on labels,6.94,,,,,,,,,,,,16/12/2017,628.54,,,,,,,,,,,,,
Staples,237.38,,,,,,,,,,,,16/12/2016,4.98,,,,,,,,,,,,,
Staples in misc. colors,94.13,,,,,,,,,,,,16/12/2015,4065.6,,,,,,,,,,,,,
Star Micronics TSP800 TSP847IIU Receipt Printer,600.53,,,,,,,,,,,,16/11/2018,4755.23,,,,,,,,,,,,,
StarTech.com 10/100 VDSL2 Ethernet Extender Kit,1398.39,,,,,,,,,,,,16/11/2017,36.72,,,,,,,,,,,,,
Sterilite Officeware Hinged File Box,94.32,,,,,,,,,,,,16/11/2016,4072.34,,,,,,,,,,,,,
Sterilite Show Offs Storage Containers,25.34,,,,,,,,,,,,16/11/2015,1355.93,,,,,,,,,,,,,
Sterling Rubber Bands by Alliance,15.07,,,,,,,,,,,,16/10/2018,3473.61,,,,,,,,,,,,,
Stiletto Hand Letter Openers,92.16,,,,,,,,,,,,16/10/2017,142.18,,,,,,,,,,,,,
Stockwell Push Pins,6.98,,,,,,,,,,,,16/10/2016,824.97,,,,,,,,,,,,,
Storex Dura Pro Binders,61.76,,,,,,,,,,,,16/10/2015,194.32,,,,,,,,,,,,,
Storex DuraTech Recycled Plastic Frosted Binders,68.69,,,,,,,,,,,,16/09/2018,831.64,,,,,,,,,,,,,
Storex Flexible Poly Binders with Double Pockets,5.28,,,,,,,,,,,,16/09/2017,425.89,,,,,,,,,,,,,
Strathmore Photo Frame Cards,21.93,,,,,,,,,,,,16/09/2016,31.12,,,,,,,,,,,,,
Strathmore Photo Mount Cards,115.26,,,,,,,,,,,,16/09/2015,33.55,,,,,,,,,,,,,
"Stur-D-Stor Shelving, Vertical 5-Shelf: 72""H x 36""W x 18 1/2""D",665.88,,,,,,,,,,,,16/08/2018,80.57,,,,,,,,,,,,,
Super Decoflex Portable Personal File,59.92,,,,,,,,,,,,16/08/2017,204.54,,,,,,,,,,,,,
Surelock Post Binders,275.04,,,,,,,,,,,,16/08/2016,3378.92,,,,,,,,,,,,,
"Telephone Message Books with Fax/Mobile Section, 5 1/2"" x 3 3/16""",19.05,,,,,,,,,,,,16/08/2015,853.09,,,,,,,,,,,,,
Telescoping Adjustable Floor Lamp,23.99,,,,,,,,,,,,16/07/2018,74.28,,,,,,,,,,,,,
"Tenex ""The Solids"" Textured Chair Mats",223.87,,,,,,,,,,,,16/07/2017,910.17,,,,,,,,,,,,,
Tenex Antistatic Computer Chair Mats,341.96,,,,,,,,,,,,16/07/2016,3029.38,,,,,,,,,,,,,
"Tenex Carpeted, Granite-Look or Clear Contemporary Contour Shape Chair Mats",410.12,,,,,,,,,,,,16/06/2018,2724.2,,,,,,,,,,,,,
"Tenex Chairmat w/ Average Lip, 45"" x 53""",544.9,,,,,,,,,,,,16/06/2017,147.28,,,,,,,,,,,,,
Tenex Chairmats For Use with Hard Floors,103.94,,,,,,,,,,,,16/06/2016,3443.91,,,,,,,,,,,,,
"Tenex File Box, Personal Filing Tote with Lid, Black",74.45,,,,,,,,,,,,16/06/2015,763.79,,,,,,,,,,,,,
"Tenex Personal Filing Tote With Secure Closure Lid, Black/Frost",136.49,,,,,,,,,,,,16/05/2018,221.02,,,,,,,,,,,,,
"Tenex Personal Project File with Scoop Front Design, Black",86.27,,,,,,,,,,,,16/05/2017,880.46,,,,,,,,,,,,,
"Tenex Personal Self-Stacking Standard File Box, Black/Gray",111.61,,,,,,,,,,,,16/05/2016,255.97,,,,,,,,,,,,,
"Tenex Traditional Chairmats for Hard Floors, Average Lip, 36"" x 48""",51.56,,,,,,,,,,,,16/05/2015,289.28,,,,,,,,,,,,,
"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48""",194.08,,,,,,,,,,,,16/04/2018,944.43,,,,,,,,,,,,,
"Tenex V2T-RE Standard Weight Series Chair Mat, 45"" x 53"", Lip 25"" x 12""",212.94,,,,,,,,,,,,16/04/2017,9335.09,,,,,,,,,,,,,
Tennsco 16-Compartment Lockers with Coat Rack,2591.56,,,,,,,,,,,,16/04/2016,4161.98,,,,,,,,,,,,,
Tennsco 6- and 18-Compartment Lockers,1591.02,,,,,,,,,,,,16/04/2015,39.07,,,,,,,,,,,,,
Tennsco Commercial Shelving,81.36,,,,,,,,,,,,16/03/2018,2014.37,,,,,,,,,,,,,
Tennsco Double-Tier Lockers,720.07,,,,,,,,,,,,16/03/2016,7230.21,,,,,,,,,,,,,
"Tennsco Lockers, Gray",234.97,,,,,,,,,,,,16/03/2015,471.92,,,,,,,,,,,,,
"Tennsco Lockers, Sand",151.06,,,,,,,,,,,,16/02/2018,1337.44,,,,,,,,,,,,,
Tennsco Single-Tier Lockers,1126.02,,,,,,,,,,,,16/02/2017,1135.64,,,,,,,,,,,,,
"Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units",1788.67,,,,,,,,,,,,16/02/2016,160.43,,,,,,,,,,,,,
"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",541.24,,,,,,,,,,,,16/02/2015,9.04,,,,,,,,,,,,,
Tensor Brushed Steel Torchiere Floor Lamp,13.59,,,,,,,,,,,,16/01/2018,6230.29,,,,,,,,,,,,,
Tensor Track Tree Floor Lamp,99.95,,,,,,,,,,,,16/01/2017,102.22,,,,,,,,,,,,,
Things To Do Today Pad,41.09,,,,,,,,,,,,16/01/2015,299.96,,,,,,,,,,,,,
Things To Do Today Spiral Book,38.02,,,,,,,,,,,,15/12/2018,306.89,,,,,,,,,,,,,
"TOPS 4 x 6 Fluorescent Color Memo Sheets, 500 Sheets per Pack",60.74,,,,,,,,,,,,15/12/2017,2637.09,,,,,,,,,,,,,
"TOPS Carbonless Receipt Book, Four 2-3/4 x 7-1/4 Money Receipts per Page",70.08,,,,,,,,,,,,15/12/2016,5494.79,,,,,,,,,,,,,
"TOPS Money Receipt Book, Consecutively Numbered in Red,",56.07,,,,,,,,,,,,15/12/2015,1264.46,,,,,,,,,,,,,
"TOPS Voice Message Log Book, Flash Format",15.23,,,,,,,,,,,,15/11/2018,559.2,,,,,,,,,,,,,
Tops White Computer Printout Paper,97.82,,,,,,,,,,,,15/11/2017,2145.72,,,,,,,,,,,,,
Tops Wirebound Message Log Books,23.69,,,,,,,,,,,,15/11/2016,702.16,,,,,,,,,,,,,
Toshiba IPT2010-SD IP Telephone,444.76,,,,,,,,,,,,15/11/2015,1780.83,,,,,,,,,,,,,
"Trav-L-File Heavy-Duty Shuttle II, Black",69.71,,,,,,,,,,,,15/10/2018,1017.94,,,,,,,,,,,,,
"TRENDnet 56K USB 2.0 Phone, Internet and Fax Modem",196.76,,,,,,,,,,,,15/10/2017,1620.15,,,,,,,,,,,,,
Trimflex Flexible Post Binders,8.55,,,,,,,,,,,,15/10/2016,3219.55,,,,,,,,,,,,,
Tripp Lite Isotel 6 Outlet Surge Protector with Fax/Modem Protection,73.16,,,,,,,,,,,,15/10/2015,206.72,,,,,,,,,,,,,
Tripp Lite Isotel 8 Ultra 8 Outlet Metal Surge,709.7,,,,,,,,,,,,15/09/2018,7285.02,,,,,,,,,,,,,
Tripp Lite TLP810NET Broadband Surge for Modem/Fax,20.39,,,,,,,,,,,,15/09/2017,2101.18,,,,,,,,,,,,,
Tuff Stuff Recycled Round Ring Binders,1.93,,,,,,,,,,,,15/09/2016,2535.84,,,,,,,,,,,,,
Tuf-Vin Binders,6.32,,,,,,,,,,,,15/09/2015,133.44,,,,,,,,,,,,,
"Tyvek  Top-Opening Peel & Seel  Envelopes, Gray",287.52,,,,,,,,,,,,15/08/2018,1949.87,,,,,,,,,,,,,
"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",81.54,,,,,,,,,,,,15/08/2017,1680.27,,,,,,,,,,,,,
"Tyvek Interoffice Envelopes, 9 1/2"" x 12 1/2"", 100/Box",146.35,,,,,,,,,,,,15/08/2016,497.59,,,,,,,,,,,,,
Tyvek Side-Opening Peel & Seel Expanding Envelopes,361.92,,,,,,,,,,,,15/08/2015,337.5,,,,,,,,,,,,,
Ultra Door Push Plate,14.73,,,,,,,,,,,,15/07/2018,2132.23,,,,,,,,,,,,,
UniKeep View Case Binders,20.53,,,,,,,,,,,,15/07/2017,380.2,,,,,,,,,,,,,
Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright),38.27,,,,,,,,,,,,15/07/2015,9.51,,,,,,,,,,,,,
"Universal Recycled Hanging Pressboard Report Binders, Letter Size",44.42,,,,,,,,,,,,15/06/2018,4057.53,,,,,,,,,,,,,
V7 USB Numeric Keypad,167.95,,,,,,,,,,,,15/06/2017,173.49,,,,,,,,,,,,,
VariCap6 Expandable Binder,51.9,,,,,,,,,,,,15/06/2016,734.15,,,,,,,,,,,,,
